time,temperature_2m (°F),relative_humidity_2m (%),dew_point_2m (°F),precipitation_probability (%),precipitation (inch),rain (inch),showers (inch),snowfall (inch),surface_pressure (hPa),snow_depth (ft),visibility (ft),cloud_cover (%),vapour_pressure_deficit (kPa),wind_speed_10m (mp/h),wind_speed_80m (mp/h),wind_direction_10m (°),wind_direction_80m (°),wind_gusts_10m (mp/h),temperature_80m (°F),soil_temperature_6cm (°F),soil_temperature_0cm (°F),soil_moisture_0_to_1cm (m³/m³),soil_moisture_1_to_3cm (m³/m³),evapotranspiration (inch)
2020-01-02T03:00,52.6,61,39.5,NaN,0.000,0.000,0.000,0.000,990.5,0.000,95800.523,100,0.53,8.6,17.2,163,168,28.6,NaN,NaN,NaN,NaN,NaN,0.000
2020-01-02T04:00,52.6,64,40.8,NaN,0.000,0.000,0.000,0.000,990.2,0.000,88254.594,87,0.49,9.6,18.2,164,169,29.3,NaN,NaN,NaN,NaN,NaN,0.000
2020-01-02T05:00,52.3,65,40.9,NaN,0.000,0.000,0.000,0.000,990.0,0.000,87598.430,67,0.47,7.4,16.9,164,169,29.3,NaN,NaN,NaN,NaN,NaN,0.000
2020-01-02T06:00,52.9,68,42.6,NaN,0.000,0.000,0.000,0.000,989.5,0.000,79724.406,41,0.44,7.1,16.6,162,169,28.2,NaN,NaN,NaN,NaN,NaN,0.000
2020-01-02T07:00,52.9,73,44.5,NaN,0.000,0.000,0.000,0.000,989.1,0.000,70538.055,53,0.37,8.0,16.8,153,167,25.3,NaN,NaN,NaN,NaN,NaN,0.000
2020-01-02T08:00,52.1,78,45.4,NaN,0.000,0.000,0.000,0.000,988.1,0.000,62992.125,94,0.29,7.3,16.6,153,170,19.5,NaN,NaN,NaN,NaN,NaN,0.000
2020-01-02T09:00,51.8,79,45.5,NaN,0.000,0.000,0.000,0.000,987.4,0.000,61023.621,100,0.28,7.8,16.5,147,164,18.8,NaN,NaN,NaN,NaN,NaN,0.000
2020-01-02T10:00,51.6,83,46.6,NaN,0.000,0.000,0.000,0.000,986.4,0.000,55774.277,45,0.22,7.4,15.2,131,166,15.4,NaN,NaN,NaN,NaN,NaN,0.000
2020-01-02T11:00,52.7,82,47.4,NaN,0.000,0.000,0.000,0.000,986.0,0.000,57414.699,15,0.24,8.6,17.8,147,168,28.6,NaN,NaN,NaN,NaN,NaN,0.000
2020-01-02T12:00,51.9,86,47.8,NaN,0.000,0.000,0.000,0.000,985.7,0.000,50853.020,79,0.18,7.0,15.2,138,166,26.6,NaN,NaN,NaN,NaN,NaN,0.000
2020-01-02T13:00,51.8,86,47.7,NaN,0.000,0.000,0.000,0.000,985.6,0.000,51509.188,100,0.18,5.8,12.1,113,164,23.9,NaN,NaN,NaN,NaN,NaN,0.000
2020-01-02T14:00,51.6,88,48.2,NaN,0.000,0.000,0.000,0.000,986.1,0.000,48556.430,98,0.16,4.2,10.9,155,165,16.6,NaN,NaN,NaN,NaN,NaN,0.000
2020-01-02T15:00,53.8,88,50.3,NaN,0.000,0.000,0.000,0.000,986.2,0.000,48556.430,64,0.17,3.5,8.9,145,168,19.2,NaN,NaN,NaN,NaN,NaN,0.000
2020-01-02T16:00,56.7,81,50.9,NaN,0.000,0.000,0.000,0.000,987.2,0.000,59711.285,78,0.30,6.2,10.8,161,173,18.1,NaN,NaN,NaN,NaN,NaN,0.000
2020-01-02T17:00,59.2,75,51.3,NaN,0.000,0.000,0.000,0.000,987.4,0.000,68897.641,90,0.43,5.0,9.4,170,183,19.9,NaN,NaN,NaN,NaN,NaN,0.000
2020-01-02T18:00,59.7,75,51.8,NaN,0.000,0.000,0.000,0.000,986.3,0.000,67585.305,60,0.44,5.1,10.1,165,176,19.5,NaN,NaN,NaN,NaN,NaN,0.000
2020-01-02T19:00,61.1,70,51.2,NaN,0.000,0.000,0.000,0.000,985.5,0.000,74146.984,95,0.55,6.2,11.0,159,176,17.9,NaN,NaN,NaN,NaN,NaN,0.000
2020-01-02T20:00,61.2,70,51.3,NaN,0.000,0.000,0.000,0.000,984.3,0.000,72834.648,96,0.55,7.1,11.1,152,165,18.8,NaN,NaN,NaN,NaN,NaN,0.000
2020-01-02T21:00,61.2,70,51.3,NaN,0.000,0.000,0.000,0.000,983.5,0.000,72834.648,84,0.55,5.9,9.0,151,161,15.0,NaN,NaN,NaN,NaN,NaN,0.000
2020-01-02T22:00,60.2,74,51.9,NaN,0.000,0.000,0.000,0.000,984.0,0.000,65944.883,58,0.46,6.4,11.2,151,160,16.1,NaN,NaN,NaN,NaN,NaN,0.000
2020-01-02T23:00,58.5,77,51.3,NaN,0.000,0.000,0.000,0.000,984.2,0.000,64632.547,12,0.39,4.5,10.5,162,168,15.7,NaN,NaN,NaN,NaN,NaN,0.000
2020-01-03T00:00,56.3,76,48.8,NaN,0.000,0.000,0.000,0.000,984.8,0.000,64960.629,9,0.37,2.8,8.5,135,178,16.1,NaN,NaN,NaN,NaN,NaN,-0.000
2020-01-03T01:00,54.2,82,48.9,NaN,0.000,0.000,0.000,0.000,985.6,0.000,55446.195,44,0.26,2.2,8.3,127,178,4.7,NaN,NaN,NaN,NaN,NaN,-0.000
2020-01-03T02:00,52.8,87,49.0,NaN,0.000,0.000,0.000,0.000,986.1,0.000,45931.758,0,0.18,4.2,7.6,126,166,5.4,NaN,NaN,NaN,NaN,NaN,-0.000
2020-01-03T03:00,52.0,93,50.0,NaN,0.000,0.000,0.000,0.000,986.8,0.000,41994.750,0,0.09,2.0,8.8,96,161,6.0,NaN,NaN,NaN,NaN,NaN,0.000
2020-01-03T04:00,51.1,92,48.8,NaN,0.000,0.000,0.000,0.000,987.7,0.000,41994.750,3,0.10,3.4,5.8,86,164,4.3,NaN,NaN,NaN,NaN,NaN,-0.000
2020-01-03T05:00,50.3,94,48.6,NaN,0.000,0.000,0.000,0.000,988.0,0.000,40026.246,15,0.07,2.8,4.5,104,153,4.0,NaN,NaN,NaN,NaN,NaN,-0.000
2020-01-03T06:00,49.0,96,47.9,NaN,0.000,0.000,0.000,0.000,988.5,0.000,40026.246,15,0.05,2.6,7.6,128,156,5.6,NaN,NaN,NaN,NaN,NaN,-0.000
2020-01-03T07:00,47.6,99,47.3,NaN,0.000,0.000,0.000,0.000,988.7,0.000,40026.246,23,0.01,2.3,7.2,107,196,5.8,NaN,NaN,NaN,NaN,NaN,0.000
2020-01-03T08:00,46.2,94,44.6,NaN,0.000,0.000,0.000,0.000,989.2,0.000,40026.246,10,0.06,2.6,13.7,345,266,4.5,NaN,NaN,NaN,NaN,NaN,-0.000
2020-01-03T09:00,45.6,90,42.8,NaN,0.000,0.000,0.000,0.000,989.6,0.000,45931.758,10,0.10,4.5,14.6,276,281,10.7,NaN,NaN,NaN,NaN,NaN,-0.000
2020-01-03T10:00,44.7,90,41.9,NaN,0.000,0.000,0.000,0.000,990.3,0.000,46259.844,44,0.10,4.9,14.6,286,285,11.4,NaN,NaN,NaN,NaN,NaN,0.000
2020-01-03T11:00,46.4,95,45.0,NaN,0.000,0.000,0.000,0.000,991.3,0.000,984.252,67,0.05,5.2,12.0,317,317,12.1,NaN,NaN,NaN,NaN,NaN,0.000
2020-01-03T12:00,48.1,95,46.7,NaN,0.000,0.000,0.000,0.000,992.1,0.000,984.252,87,0.06,6.5,11.1,304,318,14.8,NaN,NaN,NaN,NaN,NaN,-0.000
2020-01-03T13:00,48.3,94,46.6,NaN,0.000,0.000,0.000,0.000,993.2,0.000,41338.582,58,0.07,7.1,12.9,316,323,17.9,NaN,NaN,NaN,NaN,NaN,0.000
2020-01-03T14:00,48.2,92,46.0,NaN,0.000,0.000,0.000,0.000,994.6,0.000,44619.422,69,0.09,6.5,12.2,319,325,21.3,NaN,NaN,NaN,NaN,NaN,0.000
2020-01-03T15:00,48.3,89,45.2,NaN,0.000,0.000,0.000,0.000,996.3,0.000,48556.430,87,0.13,7.9,13.3,317,324,21.3,NaN,NaN,NaN,NaN,NaN,0.000
2020-01-03T16:00,49.8,86,45.8,NaN,0.000,0.000,0.000,0.000,997.2,0.000,53149.605,27,0.17,9.2,14.2,331,334,19.9,NaN,NaN,NaN,NaN,NaN,0.000
2020-01-03T17:00,53.0,79,46.6,NaN,0.000,0.000,0.000,0.000,998.1,0.000,63648.293,7,0.29,9.7,13.7,316,320,18.8,NaN,NaN,NaN,NaN,NaN,0.000
2020-01-03T18:00,55.1,75,47.4,NaN,0.000,0.000,0.000,0.000,998.1,0.000,68241.469,0,0.37,10.6,14.9,306,310,17.2,NaN,NaN,NaN,NaN,NaN,0.000
2020-01-03T19:00,57.6,66,46.3,NaN,0.000,0.000,0.000,0.000,997.8,0.000,82021.000,0,0.55,11.4,15.5,317,316,17.9,NaN,NaN,NaN,NaN,NaN,0.000
2020-01-03T20:00,59.5,57,44.3,NaN,0.000,0.000,0.000,0.000,998.3,0.000,103018.375,0,0.75,11.7,16.3,315,318,19.5,NaN,NaN,NaN,NaN,NaN,0.000
2020-01-03T21:00,59.8,49,40.6,NaN,0.000,0.000,0.000,0.000,998.9,0.000,123359.578,0,0.90,12.7,17.6,319,321,19.9,NaN,NaN,NaN,NaN,NaN,0.000
2020-01-03T22:00,58.7,42,35.7,NaN,0.000,0.000,0.000,0.000,999.7,0.000,147965.875,0,0.98,11.9,17.8,322,321,19.5,NaN,NaN,NaN,NaN,NaN,0.000
2020-01-03T23:00,57.4,39,32.6,NaN,0.000,0.000,0.000,0.000,1000.6,0.000,161745.406,0,0.98,9.2,14.9,319,320,18.3,NaN,NaN,NaN,NaN,NaN,0.000
2020-01-04T00:00,53.2,43,31.3,NaN,0.000,0.000,0.000,0.000,1001.6,0.000,148622.047,0,0.79,4.6,12.4,309,319,8.9,NaN,NaN,NaN,NaN,NaN,-0.000
2020-01-04T01:00,50.4,50,32.4,NaN,0.000,0.000,0.000,0.000,1002.4,0.000,125328.086,0,0.62,4.3,11.2,291,317,6.5,NaN,NaN,NaN,NaN,NaN,-0.000
2020-01-04T02:00,48.6,54,32.7,NaN,0.000,0.000,0.000,0.000,1003.2,0.000,113188.977,0,0.54,3.8,11.7,291,306,7.4,NaN,NaN,NaN,NaN,NaN,-0.000
2020-01-04T03:00,47.8,56,32.9,NaN,0.000,0.000,0.000,0.000,1004.0,0.000,105643.047,0,0.50,5.4,15.3,308,321,9.4,NaN,NaN,NaN,NaN,NaN,-0.000
2020-01-04T04:00,46.7,58,32.7,NaN,0.000,0.000,0.000,0.000,1005.0,0.000,101049.867,0,0.46,5.1,15.6,315,331,9.6,NaN,NaN,NaN,NaN,NaN,-0.000
2020-01-04T05:00,44.9,62,32.6,NaN,0.000,0.000,0.000,0.000,1005.8,0.000,93175.852,0,0.39,3.3,11.4,290,324,6.7,NaN,NaN,NaN,NaN,NaN,-0.000
2020-01-04T06:00,43.3,66,32.7,NaN,0.000,0.000,0.000,0.000,1006.2,0.000,83005.250,0,0.33,3.3,9.1,286,310,6.5,NaN,NaN,NaN,NaN,NaN,-0.000
2020-01-04T07:00,42.1,68,32.3,NaN,0.000,0.000,0.000,0.000,1006.3,0.000,78412.070,0,0.29,2.7,7.6,294,298,5.8,NaN,NaN,NaN,NaN,NaN,-0.000
2020-01-04T08:00,40.3,73,32.3,NaN,0.000,0.000,0.000,0.000,1006.4,0.000,70866.141,0,0.23,2.3,6.2,299,289,4.7,NaN,NaN,NaN,NaN,NaN,-0.000
2020-01-04T09:00,38.9,76,32.0,NaN,0.000,0.000,0.000,0.000,1006.9,0.000,64632.547,0,0.19,2.6,6.5,329,272,4.9,NaN,NaN,NaN,NaN,NaN,-0.000
2020-01-04T10:00,38.2,79,32.3,NaN,0.000,0.000,0.000,0.000,1007.1,0.000,60695.539,0,0.16,2.8,8.5,331,272,5.6,NaN,NaN,NaN,NaN,NaN,-0.000
2020-01-04T11:00,38.0,78,31.8,NaN,0.000,0.000,0.000,0.000,1007.3,0.000,62664.043,0,0.17,3.2,11.2,309,272,7.2,NaN,NaN,NaN,NaN,NaN,-0.000
2020-01-04T12:00,37.6,80,32.0,NaN,0.000,0.000,0.000,0.000,1007.6,0.000,60367.453,0,0.15,2.8,10.4,299,280,6.7,NaN,NaN,NaN,NaN,NaN,0.000
2020-01-04T13:00,36.9,83,32.2,NaN,0.000,0.000,0.000,0.000,1008.2,0.000,56430.445,0,0.13,0.9,9.1,284,290,5.4,NaN,NaN,NaN,NaN,NaN,0.000
2020-01-04T14:00,37.5,83,32.8,NaN,0.000,0.000,0.000,0.000,1009.3,0.000,55118.109,0,0.13,3.6,11.4,338,328,7.8,NaN,NaN,NaN,NaN,NaN,0.000
2020-01-04T15:00,44.0,69,34.5,NaN,0.000,0.000,0.000,0.000,1010.9,0.000,77427.820,0,0.30,2.0,6.7,354,15,13.2,NaN,NaN,NaN,NaN,NaN,0.000
2020-01-04T16:00,47.9,54,32.1,NaN,0.000,0.000,0.000,0.000,1012.2,0.000,110564.305,0,0.52,5.0,7.2,54,54,12.5,NaN,NaN,NaN,NaN,NaN,0.000
2020-01-04T17:00,51.1,48,32.1,NaN,0.000,0.000,0.000,0.000,1012.4,0.000,128937.008,0,0.67,5.4,7.4,73,74,11.2,NaN,NaN,NaN,NaN,NaN,0.000
2020-01-04T18:00,52.5,43,30.7,NaN,0.000,0.000,0.000,0.000,1011.6,0.000,145997.375,0,0.77,4.1,5.2,77,80,10.5,NaN,NaN,NaN,NaN,NaN,0.000
2020-01-04T19:00,54.7,39,30.2,NaN,0.000,0.000,0.000,0.000,1010.4,0.000,157152.234,0,0.89,3.1,4.0,86,90,7.6,NaN,NaN,NaN,NaN,NaN,0.000
2020-01-04T20:00,56.0,37,30.1,NaN,0.000,0.000,0.000,0.000,1009.8,0.000,166994.750,0,0.97,1.9,2.7,111,99,6.3,NaN,NaN,NaN,NaN,NaN,0.000
2020-01-04T21:00,57.5,35,30.0,NaN,0.000,0.000,0.000,0.000,1009.3,0.000,174212.594,0,1.05,1.1,1.8,90,76,7.4,NaN,NaN,NaN,NaN,NaN,0.000
2020-01-04T22:00,58.4,34,30.1,NaN,0.000,0.000,0.000,0.000,1009.2,0.000,181430.453,0,1.10,0.8,1.4,124,108,7.8,NaN,NaN,NaN,NaN,NaN,0.000
2020-01-04T23:00,57.7,34,29.5,NaN,0.000,0.000,0.000,0.000,1009.1,0.000,183398.953,0,1.08,3.0,3.3,138,138,5.1,NaN,NaN,NaN,NaN,NaN,0.000
2020-01-05T00:00,53.2,38,28.3,NaN,0.000,0.000,0.000,0.000,1009.2,0.000,165354.328,0,0.86,3.3,4.7,118,125,4.3,NaN,NaN,NaN,NaN,NaN,0.000
2020-01-05T01:00,49.6,47,30.2,NaN,0.000,0.000,0.000,0.000,1009.2,0.000,131889.766,0,0.64,3.8,8.2,90,116,6.3,NaN,NaN,NaN,NaN,NaN,-0.000
2020-01-05T02:00,48.2,52,31.4,NaN,0.000,0.000,0.000,0.000,1009.0,0.000,118766.406,0,0.55,2.4,7.7,112,120,5.1,NaN,NaN,NaN,NaN,NaN,-0.000
2020-01-05T03:00,46.5,57,32.1,NaN,0.000,0.000,0.000,0.000,1008.8,0.000,104986.875,0,0.46,3.3,8.9,110,127,6.0,NaN,NaN,NaN,NaN,NaN,-0.000
2020-01-05T04:00,45.8,59,32.3,NaN,0.000,0.000,0.000,0.000,1008.9,0.000,98097.117,0,0.43,3.6,10.5,120,132,6.7,NaN,NaN,NaN,NaN,NaN,-0.000
2020-01-05T05:00,44.6,63,32.8,NaN,0.000,0.000,0.000,0.000,1008.6,0.000,90551.180,0,0.37,3.3,12.8,106,136,7.8,NaN,NaN,NaN,NaN,NaN,-0.000
2020-01-05T06:00,44.0,65,33.0,NaN,0.000,0.000,0.000,0.000,1008.2,0.000,85629.922,0,0.34,3.9,15.1,121,146,9.4,NaN,NaN,NaN,NaN,NaN,-0.000
2020-01-05T07:00,43.5,67,33.3,NaN,0.000,0.000,0.000,0.000,1007.4,0.000,80052.492,0,0.32,4.4,17.9,114,151,11.0,NaN,NaN,NaN,NaN,NaN,-0.000
2020-01-05T08:00,43.0,69,33.5,NaN,0.000,0.000,0.000,0.000,1007.1,0.000,76115.484,0,0.29,4.3,18.6,111,158,10.7,NaN,NaN,NaN,NaN,NaN,-0.000
2020-01-05T09:00,42.5,71,33.8,NaN,0.000,0.000,0.000,0.000,1006.9,0.000,73162.727,0,0.27,4.5,16.1,108,163,8.9,NaN,NaN,NaN,NaN,NaN,-0.000
2020-01-05T10:00,41.8,73,33.8,NaN,0.000,0.000,0.000,0.000,1006.6,0.000,69881.891,0,0.24,5.2,16.6,110,175,8.7,NaN,NaN,NaN,NaN,NaN,-0.000
2020-01-05T11:00,41.2,73,33.2,NaN,0.000,0.000,0.000,0.000,1006.2,0.000,70209.977,0,0.24,4.3,14.7,102,190,7.4,NaN,NaN,NaN,NaN,NaN,-0.000
2020-01-05T12:00,41.2,73,33.2,NaN,0.000,0.000,0.000,0.000,1006.0,0.000,70538.055,0,0.24,5.8,9.9,90,203,5.8,NaN,NaN,NaN,NaN,NaN,-0.000
2020-01-05T13:00,41.5,67,31.3,NaN,0.000,0.000,0.000,0.000,1006.6,0.000,81692.914,0,0.29,7.0,8.4,73,214,7.2,NaN,NaN,NaN,NaN,NaN,-0.000
2020-01-05T14:00,41.5,71,32.8,NaN,0.000,0.000,0.000,0.000,1006.6,0.000,74146.984,0,0.26,5.6,7.1,85,193,5.8,NaN,NaN,NaN,NaN,NaN,-0.000
2020-01-05T15:00,48.9,57,34.4,NaN,0.000,0.000,0.000,0.000,1006.7,0.000,108267.719,0,0.51,3.6,10.6,79,212,11.0,NaN,NaN,NaN,NaN,NaN,0.000
2020-01-05T16:00,57.2,41,33.7,NaN,0.000,0.000,0.000,0.000,1007.3,0.000,159448.812,0,0.94,5.9,15.1,227,230,30.0,NaN,NaN,NaN,NaN,NaN,0.000
2020-01-05T17:00,63.8,32,33.3,NaN,0.000,0.000,0.000,0.000,1007.3,0.000,194225.719,0,1.37,7.9,14.2,255,254,25.7,NaN,NaN,NaN,NaN,NaN,0.000
2020-01-05T18:00,66.4,29,33.2,NaN,0.000,0.000,0.000,0.000,1006.9,0.000,207677.172,0,1.57,10.0,14.3,260,261,18.1,NaN,NaN,NaN,NaN,NaN,0.000
2020-01-05T19:00,68.2,28,33.8,NaN,0.000,0.000,0.000,0.000,1005.7,0.000,211286.094,0,1.70,7.9,10.3,254,252,16.3,NaN,NaN,NaN,NaN,NaN,0.000
2020-01-05T20:00,69.9,26,33.4,NaN,0.000,0.000,0.000,0.000,1005.1,0.000,221456.688,0,1.85,6.9,9.0,255,256,13.6,NaN,NaN,NaN,NaN,NaN,0.000
2020-01-05T21:00,70.4,25,32.9,NaN,0.000,0.000,0.000,0.000,1004.8,0.000,227034.125,0,1.91,6.7,8.3,270,272,11.0,NaN,NaN,NaN,NaN,NaN,0.000
2020-01-05T22:00,70.1,26,33.6,NaN,0.000,0.000,0.000,0.000,1005.1,0.000,225065.625,0,1.86,6.1,7.8,303,301,8.3,NaN,NaN,NaN,NaN,NaN,0.000
2020-01-05T23:00,67.4,26,31.3,NaN,0.000,0.000,0.000,0.000,1005.2,0.000,224081.359,0,1.69,4.9,7.3,317,317,7.6,NaN,NaN,NaN,NaN,NaN,0.000
2020-01-06T00:00,61.6,30,29.9,NaN,0.000,0.000,0.000,0.000,1005.2,0.000,201771.656,0,1.31,4.9,8.2,355,351,6.5,NaN,NaN,NaN,NaN,NaN,-0.000
2020-01-06T01:00,58.0,36,31.2,NaN,0.000,0.000,0.000,0.000,1005.1,0.000,174540.688,0,1.05,4.3,14.9,357,7,11.9,NaN,NaN,NaN,NaN,NaN,-0.000
2020-01-06T02:00,55.4,40,31.5,NaN,0.000,0.000,0.000,0.000,1005.0,0.000,156167.984,0,0.90,2.7,14.2,360,22,9.4,NaN,NaN,NaN,NaN,NaN,-0.000
2020-01-06T03:00,51.9,49,33.3,NaN,0.000,0.000,0.000,0.000,1004.9,0.000,127952.758,0,0.67,1.6,13.6,344,30,7.6,NaN,NaN,NaN,NaN,NaN,-0.000
2020-01-06T04:00,49.6,52,32.6,NaN,0.000,0.000,0.000,0.000,1005.3,0.000,117125.984,0,0.58,1.0,12.1,207,39,5.8,NaN,NaN,NaN,NaN,NaN,-0.000
2020-01-06T05:00,48.0,55,32.6,NaN,0.000,0.000,0.000,0.000,1004.6,0.000,108923.883,0,0.51,3.4,9.3,212,48,3.6,NaN,NaN,NaN,NaN,NaN,-0.000
2020-01-06T06:00,46.0,62,33.7,NaN,0.000,0.000,0.000,0.000,1004.1,0.000,91535.438,0,0.40,3.7,6.3,303,23,4.3,NaN,NaN,NaN,NaN,NaN,-0.000
2020-01-06T07:00,44.7,67,34.4,NaN,0.000,0.000,0.000,0.000,1003.6,0.000,80708.664,0,0.33,4.1,5.4,292,351,5.6,NaN,NaN,NaN,NaN,NaN,-0.000
2020-01-06T08:00,43.0,74,35.3,NaN,0.000,0.000,0.000,0.000,1003.6,0.000,67913.383,0,0.25,4.2,5.9,286,317,6.3,NaN,NaN,NaN,NaN,NaN,-0.000
2020-01-06T09:00,41.6,77,35.0,NaN,0.000,0.000,0.000,0.000,1003.0,0.000,62007.875,0,0.21,4.2,7.2,302,324,6.5,NaN,NaN,NaN,NaN,NaN,-0.000
2020-01-06T10:00,40.8,77,34.2,NaN,0.000,0.000,0.000,0.000,1002.7,0.000,62335.957,0,0.20,3.3,7.5,290,330,5.4,NaN,NaN,NaN,NaN,NaN,-0.000
2020-01-06T11:00,40.2,79,34.2,NaN,0.000,0.000,0.000,0.000,1002.6,0.000,60039.371,0,0.18,3.7,8.6,308,335,5.8,NaN,NaN,NaN,NaN,NaN,-0.000
2020-01-06T12:00,39.5,79,33.5,NaN,0.000,0.000,0.000,0.000,1003.0,0.000,60039.371,0,0.17,2.9,7.4,270,331,4.9,NaN,NaN,NaN,NaN,NaN,-0.000
