time,temperature_2m (°F),relative_humidity_2m (%),dew_point_2m (°F),precipitation_probability (%),precipitation (inch),rain (inch),showers (inch),snowfall (inch),surface_pressure (hPa),snow_depth (ft),visibility (ft),cloud_cover (%),vapour_pressure_deficit (kPa),wind_speed_10m (mp/h),wind_speed_80m (mp/h),wind_direction_10m (°),wind_direction_80m (°),wind_gusts_10m (mp/h),temperature_80m (°F),soil_temperature_6cm (°F),soil_temperature_0cm (°F),soil_moisture_0_to_1cm (m³/m³),soil_moisture_1_to_3cm (m³/m³),evapotranspiration (inch)
2023-01-01T00:00,67.6,86,63.2,NaN,0.000,0.000,0.000,0.000,1010.1,0.000,51837.270,66,0.32,4.7,11.9,161,157,10.3,68.9,63.7,62.9,0.200,0.197,0.000
2023-01-01T01:00,65.2,91,62.5,NaN,0.000,0.000,0.000,0.000,1009.5,0.000,44619.422,97,0.19,3.8,9.3,135,159,9.6,67.6,63.1,62.5,0.197,0.195,0.000
2023-01-01T02:00,64.6,90,61.6,NaN,0.000,0.000,0.000,0.000,1010.1,0.000,45603.676,90,0.21,1.8,5.2,360,187,2.2,66.7,62.5,61.4,0.195,0.193,-0.000
2023-01-01T03:00,63.8,91,61.1,NaN,0.000,0.000,0.000,0.000,1010.0,0.000,43307.086,49,0.18,1.9,8.5,159,180,5.8,65.9,62.1,61.2,0.193,0.191,-0.000
2023-01-01T04:00,61.9,94,60.2,NaN,0.000,0.000,0.000,0.000,1010.3,0.000,656.168,100,0.11,3.7,9.2,155,177,6.7,65.7,61.5,60.0,0.192,0.190,0.001
2023-01-01T05:00,62.8,98,62.2,NaN,0.000,0.000,0.000,0.000,1009.8,0.000,1640.420,100,0.04,2.3,7.5,151,197,4.9,65.3,60.9,59.6,0.190,0.189,0.000
2023-01-01T06:00,62.2,99,61.9,NaN,0.000,0.000,0.000,0.000,1010.0,0.000,328.084,100,0.02,3.6,6.7,150,200,4.7,64.2,60.5,59.2,0.189,0.188,0.000
2023-01-01T07:00,62.1,100,62.1,NaN,0.000,0.000,0.000,0.000,1009.6,0.000,0.000,100,0.00,5.1,9.6,195,202,6.9,63.7,60.2,59.6,0.188,0.187,-0.000
2023-01-01T08:00,62.0,100,62.0,NaN,0.000,0.000,0.000,0.000,1009.3,0.000,328.084,100,0.00,1.9,5.8,249,234,6.3,63.3,60.1,60.0,0.187,0.186,-0.000
2023-01-01T09:00,60.5,100,60.5,NaN,0.000,0.000,0.000,0.000,1009.8,0.000,328.084,100,0.00,1.4,3.8,279,234,2.0,63.1,60.0,59.7,0.186,0.185,0.000
2023-01-01T10:00,59.3,98,58.7,NaN,0.000,0.000,0.000,0.000,1010.2,0.000,0.000,100,0.03,0.8,2.5,304,260,2.7,63.0,60.0,59.7,0.185,0.184,-0.000
2023-01-01T11:00,58.1,96,57.0,NaN,0.000,0.000,0.000,0.000,1010.8,0.000,328.084,100,0.07,0.8,0.4,56,90,1.3,62.8,59.9,60.0,0.185,0.184,-0.000
2023-01-01T12:00,57.0,99,56.7,NaN,0.000,0.000,0.000,0.000,1011.9,0.000,328.084,100,0.02,0.2,0.5,180,333,0.7,62.0,59.8,59.6,0.184,0.183,-0.000
2023-01-01T13:00,56.3,100,56.3,NaN,0.000,0.000,0.000,0.000,1012.0,0.000,328.084,100,0.00,2.1,4.1,122,131,4.0,61.6,59.8,60.5,0.183,0.183,-0.000
2023-01-01T14:00,57.0,100,57.0,NaN,0.000,0.000,0.000,0.000,1012.6,0.000,328.084,100,0.00,1.7,3.2,113,129,3.4,61.6,60.3,62.8,0.183,0.182,0.000
2023-01-01T15:00,61.1,94,59.4,NaN,0.000,0.000,0.000,0.000,1013.4,0.000,656.168,100,0.11,2.0,2.2,90,90,3.1,64.1,61.4,66.0,0.182,0.182,0.000
2023-01-01T16:00,64.1,94,62.3,NaN,0.000,0.000,0.000,0.000,1013.3,0.000,656.168,100,0.12,1.6,1.8,262,270,7.4,66.9,63.0,69.7,0.181,0.181,0.000
2023-01-01T17:00,66.5,88,62.8,NaN,0.000,0.000,0.000,0.000,1013.2,0.000,656.168,100,0.27,2.7,3.2,294,295,5.8,69.8,65.7,75.3,0.179,0.180,0.000
2023-01-01T18:00,67.6,89,64.2,NaN,0.000,0.000,0.000,0.000,1012.4,0.000,656.168,100,0.25,1.1,1.4,191,198,6.0,71.6,67.7,75.8,0.176,0.178,0.000
2023-01-01T19:00,70.5,82,64.7,NaN,0.000,0.000,0.000,0.000,1011.9,0.000,57086.613,9,0.46,2.0,2.2,180,180,5.4,73.1,69.7,76.7,0.173,0.177,0.000
2023-01-01T20:00,72.3,77,64.7,NaN,0.000,0.000,0.000,0.000,1011.5,0.000,67257.219,2,0.62,2.7,3.0,204,207,7.8,74.1,70.7,75.8,0.171,0.175,0.000
2023-01-01T21:00,73.4,72,63.9,NaN,0.000,0.000,0.000,0.000,1011.7,0.000,74803.148,0,0.79,2.9,3.2,180,188,6.9,74.3,70.8,73.3,0.169,0.173,0.000
2023-01-01T22:00,72.3,70,62.0,NaN,0.000,0.000,0.000,0.000,1011.9,0.000,80708.664,0,0.81,3.0,3.9,163,170,3.8,73.9,69.9,69.4,0.168,0.172,0.000
2023-01-01T23:00,67.0,80,60.7,NaN,0.000,0.000,0.000,0.000,1012.0,0.000,60039.371,0,0.45,5.3,7.6,158,166,7.2,72.0,67.7,63.2,0.169,0.171,0.000
2023-01-02T00:00,64.7,92,62.3,NaN,0.000,0.000,0.000,0.000,1013.0,0.000,656.168,97,0.17,4.6,7.1,166,167,6.9,68.9,65.0,60.2,0.168,0.169,0.000
2023-01-02T01:00,65.4,98,64.8,NaN,0.000,0.000,0.000,0.000,1013.4,0.000,656.168,97,0.04,3.2,8.1,146,152,6.7,66.6,63.8,62.7,0.169,0.169,0.001
2023-01-02T02:00,66.0,93,64.0,NaN,0.000,0.000,0.000,0.000,1013.6,0.000,656.168,97,0.15,3.4,6.7,148,150,5.8,64.9,63.3,62.8,0.169,0.169,0.001
2023-01-02T03:00,66.0,91,63.3,NaN,0.000,0.000,0.000,0.000,1013.9,0.000,656.168,97,0.20,3.3,7.3,164,142,7.6,64.0,63.1,62.2,0.169,0.169,-0.000
2023-01-02T04:00,65.3,93,63.3,NaN,0.000,0.000,0.000,0.000,1014.2,0.000,656.168,100,0.15,4.3,8.0,183,162,8.3,63.4,62.7,62.2,0.169,0.169,-0.000
2023-01-02T05:00,65.0,95,63.5,NaN,0.000,0.000,0.000,0.000,1013.8,0.000,1640.420,100,0.11,4.6,8.7,191,177,10.5,63.1,62.4,61.8,0.169,0.169,0.000
2023-01-02T06:00,64.1,97,63.2,NaN,0.000,0.000,0.000,0.000,1014.2,0.000,656.168,100,0.06,4.8,6.2,202,195,9.6,62.7,62.5,62.3,0.169,0.169,0.000
2023-01-02T07:00,63.7,95,62.2,NaN,0.000,0.000,0.000,0.000,1013.5,0.000,656.168,100,0.10,2.9,6.3,180,174,9.4,62.3,62.3,62.4,0.169,0.169,0.000
2023-01-02T08:00,63.3,97,62.4,NaN,0.000,0.000,0.000,0.000,1013.3,0.000,1640.420,29,0.06,3.0,6.3,132,148,6.7,62.0,62.4,62.8,0.169,0.169,0.000
2023-01-02T09:00,61.4,94,59.6,NaN,0.000,0.000,0.000,0.000,1013.2,0.000,984.252,15,0.11,1.3,5.5,121,148,8.1,61.4,62.4,62.7,0.169,0.169,-0.000
2023-01-02T10:00,61.0,96,59.9,NaN,0.000,0.000,0.000,0.000,1013.1,0.000,984.252,11,0.07,2.1,5.4,122,132,5.4,61.5,62.4,62.5,0.169,0.169,0.000
2023-01-02T11:00,60.2,93,58.2,NaN,0.000,0.000,0.000,0.000,1013.5,0.000,656.168,100,0.12,1.6,4.8,98,118,3.8,61.5,62.4,62.8,0.169,0.169,0.000
2023-01-02T12:00,61.5,97,60.6,NaN,0.000,0.000,0.000,0.000,1014.6,0.000,656.168,100,0.06,1.8,6.5,83,94,6.7,61.3,62.4,62.8,0.169,0.169,0.000
2023-01-02T13:00,61.3,98,60.7,NaN,0.000,0.000,0.000,0.000,1014.6,0.000,656.168,100,0.04,3.2,6.1,78,94,6.5,61.2,62.5,63.2,0.169,0.169,0.000
2023-01-02T14:00,62.6,99,62.3,NaN,0.000,0.000,0.000,0.000,1015.0,0.000,656.168,100,0.02,4.0,7.2,87,94,8.9,61.9,62.8,64.7,0.169,0.169,0.000
2023-01-02T15:00,63.7,99,63.4,NaN,0.000,0.000,0.000,0.000,1015.9,0.000,656.168,100,0.02,4.3,6.3,118,117,8.7,63.6,63.5,67.0,0.168,0.169,0.000
2023-01-02T16:00,66.1,98,65.6,NaN,0.000,0.000,0.000,0.000,1015.9,0.000,40026.246,100,0.04,3.4,4.8,127,127,6.9,67.0,64.8,68.1,0.168,0.168,0.000
2023-01-02T17:00,68.1,93,66.0,NaN,0.000,0.000,0.000,0.000,1015.7,0.000,41666.668,100,0.16,3.6,4.1,176,171,8.9,71.2,65.6,70.8,0.167,0.168,0.000
2023-01-02T18:00,72.3,89,68.8,NaN,0.000,0.000,0.000,0.000,1014.8,0.000,47572.180,100,0.30,2.8,3.5,151,145,11.9,73.9,68.6,75.0,0.164,0.167,0.000
2023-01-02T19:00,75.3,78,68.0,NaN,0.000,0.000,0.000,0.000,1013.7,0.000,64304.461,89,0.66,3.6,4.6,137,141,10.5,75.3,69.9,76.1,0.163,0.166,0.000
2023-01-02T20:00,77.3,68,65.9,NaN,0.000,0.000,0.000,0.000,1013.4,0.000,82677.164,100,1.02,5.9,7.8,162,162,10.1,75.7,71.2,76.7,0.160,0.165,0.000
2023-01-02T21:00,76.0,72,66.4,NaN,0.000,0.000,0.000,0.000,1013.1,0.000,72506.562,34,0.86,8.2,10.9,171,169,11.4,75.0,71.4,73.1,0.159,0.163,0.000
2023-01-02T22:00,73.1,76,65.1,NaN,0.000,0.000,0.000,0.000,1012.9,0.000,65944.883,3,0.67,7.5,10.7,170,169,11.9,73.5,70.6,69.5,0.158,0.162,0.000
2023-01-02T23:00,70.2,78,63.0,NaN,0.000,0.000,0.000,0.000,1012.5,0.000,63648.293,0,0.55,4.5,9.6,162,158,11.0,71.3,68.8,65.1,0.159,0.162,0.000
2023-01-03T00:00,67.5,91,64.8,NaN,0.000,0.000,0.000,0.000,1013.5,0.000,44619.422,0,0.21,3.9,9.3,167,150,9.4,68.7,67.3,64.4,0.159,0.160,0.000
2023-01-03T01:00,67.1,94,65.3,NaN,0.000,0.000,0.000,0.000,1013.3,0.000,41666.668,7,0.14,2.7,8.3,171,153,6.5,66.9,66.0,64.4,0.159,0.160,-0.000
2023-01-03T02:00,66.5,96,65.3,NaN,0.000,0.000,0.000,0.000,1013.0,0.000,10826.771,11,0.09,3.7,13.6,123,132,9.8,66.0,65.4,64.5,0.160,0.160,0.001
2023-01-03T03:00,66.3,95,64.8,NaN,0.000,0.000,0.000,0.000,1013.3,0.000,1640.420,6,0.11,5.4,14.6,128,129,11.2,65.6,65.0,63.9,0.160,0.160,0.001
2023-01-03T04:00,65.4,95,63.9,NaN,0.000,0.000,0.000,0.000,1013.3,0.000,1640.420,4,0.11,4.5,15.3,123,127,11.9,65.6,64.6,63.2,0.160,0.161,0.000
2023-01-03T05:00,65.0,92,62.6,NaN,0.000,0.000,0.000,0.000,1013.4,0.000,2952.756,5,0.17,6.2,16.6,103,114,13.9,65.4,64.1,62.7,0.160,0.161,0.001
2023-01-03T06:00,64.5,96,63.4,NaN,0.000,0.000,0.000,0.000,1013.0,0.000,984.252,57,0.08,5.3,14.0,118,122,14.3,64.8,63.9,62.9,0.160,0.161,0.002
2023-01-03T07:00,64.1,94,62.3,NaN,0.000,0.000,0.000,0.000,1012.6,0.000,2624.672,43,0.12,5.0,12.0,117,121,17.7,64.4,63.7,63.3,0.161,0.161,0.001
2023-01-03T08:00,63.7,95,62.2,NaN,0.000,0.000,0.000,0.000,1012.3,0.000,40026.246,38,0.10,5.5,13.5,104,111,13.6,63.7,63.7,63.1,0.161,0.161,0.001
2023-01-03T09:00,64.6,95,63.1,NaN,0.000,0.000,0.000,0.000,1012.1,0.000,40026.246,93,0.10,6.7,15.0,120,123,15.2,63.1,63.6,63.1,0.161,0.161,0.000
2023-01-03T10:00,64.3,96,63.2,NaN,0.000,0.000,0.000,0.000,1011.7,0.000,40026.246,100,0.08,7.0,14.5,143,141,21.0,62.9,63.5,63.2,0.161,0.161,0.001
2023-01-03T11:00,65.5,93,63.4,NaN,0.000,0.000,0.000,0.000,1011.4,0.000,42650.918,100,0.15,7.6,16.0,146,147,22.6,62.8,63.5,63.0,0.161,0.161,0.000
2023-01-03T12:00,65.4,96,64.2,NaN,0.000,0.000,0.000,0.000,1012.3,0.000,40026.246,100,0.09,10.2,18.2,151,151,28.2,63.4,63.5,62.6,0.161,0.161,0.000
2023-01-03T13:00,65.5,97,64.6,NaN,0.000,0.000,0.000,0.000,1011.9,0.000,40026.246,100,0.06,10.6,18.4,155,154,23.9,63.9,63.4,63.2,0.161,0.161,0.000
2023-01-03T14:00,66.0,94,64.3,NaN,0.000,0.000,0.000,0.000,1012.4,0.000,41338.582,100,0.13,9.4,16.7,158,157,26.2,65.4,63.7,64.7,0.161,0.161,0.000
2023-01-03T15:00,67.1,92,64.7,NaN,0.000,0.000,0.000,0.000,1012.6,0.000,43307.086,100,0.18,10.4,16.6,161,161,25.9,68.4,64.5,66.6,0.161,0.161,0.000
2023-01-03T16:00,68.5,91,65.7,NaN,0.000,0.000,0.000,0.000,1012.5,0.000,44291.340,100,0.21,10.0,15.7,163,163,25.3,70.3,65.6,69.7,0.160,0.161,0.000
2023-01-03T17:00,71.0,86,66.6,NaN,0.000,0.000,0.000,0.000,1012.0,0.000,52165.355,100,0.36,10.6,16.5,172,171,24.6,71.2,67.0,71.5,0.159,0.160,0.000
2023-01-03T18:00,72.9,80,66.4,NaN,0.000,0.000,0.000,0.000,1011.1,0.000,61023.621,100,0.55,13.1,19.7,172,172,27.1,72.3,68.9,73.3,0.156,0.159,0.000
2023-01-03T19:00,71.9,82,66.1,NaN,0.000,0.000,0.000,0.000,1009.5,0.000,55774.277,100,0.48,12.7,19.2,170,171,27.1,72.4,69.4,71.5,0.155,0.158,0.000
2023-01-03T20:00,71.6,86,67.2,NaN,0.000,0.000,0.000,0.000,1008.7,0.000,50524.934,100,0.37,12.6,19.5,168,171,26.8,71.6,69.4,70.3,0.155,0.158,0.000
2023-01-03T21:00,69.5,92,67.0,NaN,0.000,0.000,0.000,0.000,1008.5,0.000,42979.004,100,0.20,12.0,18.5,165,168,25.5,70.8,69.1,69.2,0.155,0.157,0.000
2023-01-03T22:00,69.7,89,66.3,NaN,0.000,0.000,0.000,0.000,1008.5,0.000,45275.590,100,0.27,9.1,14.9,163,167,22.4,69.5,68.5,67.3,0.157,0.157,0.000
2023-01-03T23:00,69.0,91,66.3,NaN,0.000,0.000,0.000,0.000,1008.6,0.000,44291.340,100,0.22,8.4,14.7,169,171,21.9,67.8,67.6,65.6,0.161,0.157,0.000
2023-01-04T00:00,68.2,93,66.1,NaN,0.000,0.000,0.000,0.000,1009.5,0.000,41666.668,100,0.16,8.1,14.3,166,169,22.6,66.7,67.4,66.0,0.231,0.171,0.000
2023-01-04T01:00,68.4,94,66.6,NaN,0.000,0.000,0.000,0.000,1009.0,0.000,984.252,100,0.14,7.9,13.2,175,175,23.0,66.7,66.7,65.4,0.250,0.210,0.000
2023-01-04T02:00,68.7,96,67.6,NaN,0.000,0.000,0.000,0.000,1009.0,0.000,984.252,100,0.10,8.1,14.6,159,161,23.5,66.6,66.3,65.5,0.225,0.215,-0.000
2023-01-04T03:00,68.7,97,67.8,NaN,0.000,0.000,0.000,0.000,1009.5,0.000,984.252,100,0.07,8.4,15.1,171,172,21.0,66.4,66.1,65.7,0.217,0.211,0.000
2023-01-04T04:00,69.0,99,68.7,NaN,0.000,0.000,0.000,0.000,1009.2,0.000,656.168,100,0.02,7.7,14.6,165,169,20.1,66.4,66.2,66.2,0.211,0.207,0.001
2023-01-04T05:00,69.5,97,68.6,NaN,0.000,0.000,0.000,0.000,1008.8,0.000,1640.420,100,0.07,7.9,13.9,164,170,22.1,66.4,66.2,66.1,0.207,0.203,0.000
2023-01-04T06:00,69.6,97,68.7,NaN,0.000,0.000,0.000,0.000,1008.9,0.000,984.252,100,0.07,9.1,16.3,164,167,23.9,66.6,66.3,66.0,0.202,0.198,0.001
2023-01-04T07:00,69.6,96,68.5,NaN,0.000,0.000,0.000,0.000,1007.5,0.000,984.252,100,0.10,9.5,17.3,165,169,25.3,66.8,66.2,65.7,0.199,0.196,0.000
2023-01-04T08:00,70.4,96,69.2,NaN,0.000,0.000,0.000,0.000,1007.1,0.000,40026.246,54,0.10,9.8,18.4,169,171,27.1,67.4,66.1,65.8,0.196,0.194,0.000
2023-01-04T09:00,70.5,97,69.6,NaN,0.000,0.000,0.000,0.000,1006.8,0.000,40026.246,100,0.08,10.2,18.5,171,172,26.2,67.6,66.1,65.8,0.204,0.193,-0.000
2023-01-04T10:00,70.4,96,69.2,NaN,0.000,0.000,0.000,0.000,1007.3,0.000,40026.246,100,0.10,10.2,17.5,172,175,22.4,67.8,66.1,65.9,0.219,0.197,-0.000
2023-01-04T11:00,70.5,97,69.6,NaN,0.000,0.000,0.000,0.000,1007.3,0.000,984.252,100,0.08,10.0,17.8,170,173,26.2,68.3,66.1,65.9,0.232,0.208,-0.000
2023-01-04T12:00,70.4,96,69.2,NaN,0.016,0.016,0.000,0.000,1007.8,0.000,984.252,100,0.10,11.3,20.8,171,173,30.0,68.6,66.0,66.2,0.255,0.228,0.000
2023-01-04T13:00,70.5,97,69.6,NaN,0.197,0.197,0.000,0.000,1007.7,0.000,984.252,100,0.08,11.1,19.0,172,177,26.8,69.0,66.3,66.0,0.299,0.257,0.000
2023-01-04T14:00,71.4,96,70.2,NaN,0.000,0.000,0.000,0.000,1008.3,0.000,984.252,100,0.11,8.3,13.2,175,179,22.4,69.2,66.3,66.2,0.309,0.286,0.000
2023-01-04T15:00,70.4,97,69.5,NaN,0.949,0.949,0.000,0.000,1008.6,0.000,40026.246,100,0.08,10.8,18.1,167,171,24.4,69.7,66.4,66.4,0.383,0.372,0.000
2023-01-04T16:00,68.7,95,67.3,NaN,2.780,2.780,0.000,0.000,1008.7,0.000,24278.215,100,0.12,12.2,19.1,227,231,22.6,71.5,66.6,67.0,0.371,0.368,0.000
2023-01-04T17:00,70.5,93,68.4,NaN,0.000,0.000,0.000,0.000,1009.1,0.000,45603.676,99,0.18,10.6,12.5,155,159,13.6,72.8,67.1,68.8,0.359,0.362,0.000
2023-01-04T18:00,70.4,89,67.0,NaN,0.000,0.000,0.000,0.000,1008.6,0.000,50196.852,100,0.28,10.2,14.1,203,205,17.9,72.3,67.8,69.0,0.371,0.368,0.000
2023-01-04T19:00,70.5,88,66.8,NaN,0.000,0.000,0.000,0.000,1007.8,0.000,51509.188,100,0.31,7.4,10.2,185,188,17.7,75.2,68.2,69.0,0.372,0.373,0.000
2023-01-04T20:00,71.4,89,68.0,NaN,0.000,0.000,0.000,0.000,1007.5,0.000,51181.102,100,0.29,8.8,12.6,174,175,14.3,76.1,68.5,69.1,0.345,0.350,0.000
2023-01-04T21:00,70.8,89,67.4,NaN,0.000,0.000,0.000,0.000,1007.3,0.000,50196.852,100,0.28,7.2,10.6,185,185,14.5,77.0,68.8,70.2,0.336,0.340,0.000
2023-01-04T22:00,69.6,91,66.8,NaN,0.000,0.000,0.000,0.000,1007.4,0.000,44619.422,100,0.22,7.4,12.3,180,180,15.0,75.1,69.0,69.4,0.325,0.328,0.000
2023-01-04T23:00,68.0,94,66.2,NaN,0.000,0.000,0.000,0.000,1007.9,0.000,41010.500,100,0.14,2.9,7.5,157,170,10.1,72.5,68.5,66.3,0.317,0.320,0.000
2023-01-05T00:00,67.5,97,66.6,NaN,0.000,0.000,0.000,0.000,1008.9,0.000,40026.246,19,0.07,4.1,7.7,135,150,7.8,70.3,67.7,65.6,0.311,0.313,0.000
2023-01-05T01:00,66.2,96,65.1,NaN,0.000,0.000,0.000,0.000,1008.8,0.000,984.252,100,0.09,2.4,7.1,131,160,5.6,68.5,67.1,65.5,0.305,0.307,0.000
2023-01-05T02:00,66.0,97,65.2,NaN,0.000,0.000,0.000,0.000,1009.8,0.000,656.168,100,0.07,2.6,7.2,128,144,7.4,66.9,66.4,63.6,0.301,0.302,0.000
2023-01-05T03:00,65.1,98,64.5,NaN,0.000,0.000,0.000,0.000,1010.0,0.000,10498.688,100,0.04,4.8,9.3,191,188,9.6,65.8,65.4,62.0,0.297,0.298,-0.000
2023-01-05T04:00,64.4,96,63.3,NaN,0.000,0.000,0.000,0.000,1010.6,0.000,40026.246,81,0.08,3.2,7.4,205,213,7.6,64.9,64.3,60.5,0.293,0.294,0.000
2023-01-05T05:00,62.4,94,60.7,NaN,0.000,0.000,0.000,0.000,1010.4,0.000,40354.332,50,0.12,3.9,9.0,260,266,6.9,64.2,63.2,59.4,0.290,0.290,0.001
2023-01-05T06:00,59.3,90,56.4,NaN,0.000,0.000,0.000,0.000,1010.8,0.000,46587.926,34,0.17,4.4,9.5,210,246,7.2,63.0,62.1,57.6,0.286,0.287,-0.000
2023-01-05T07:00,57.6,87,53.7,NaN,0.000,0.000,0.000,0.000,1010.5,0.000,2624.672,4,0.21,2.1,10.1,229,273,6.7,61.8,60.9,56.3,0.284,0.284,-0.000
2023-01-05T08:00,56.1,85,51.7,NaN,0.000,0.000,0.000,0.000,1010.5,0.000,984.252,1,0.23,2.8,11.6,256,280,8.3,60.9,59.8,55.3,0.281,0.282,0.000
2023-01-05T09:00,54.7,89,51.5,NaN,0.000,0.000,0.000,0.000,1010.7,0.000,656.168,100,0.16,2.6,7.8,211,267,5.8,60.3,58.9,54.4,0.279,0.279,-0.000
2023-01-05T10:00,55.2,88,51.7,NaN,0.000,0.000,0.000,0.000,1011.3,0.000,1640.420,12,0.18,1.5,7.6,243,275,4.5,59.6,58.1,53.5,0.276,0.277,-0.000
2023-01-05T11:00,53.7,88,50.2,NaN,0.000,0.000,0.000,0.000,1011.5,0.000,4265.092,4,0.17,3.1,6.5,249,268,5.6,59.1,57.4,53.7,0.274,0.275,0.000
2023-01-05T12:00,52.1,84,47.4,NaN,0.000,0.000,0.000,0.000,1013.1,0.000,1640.420,4,0.21,1.6,8.5,254,268,6.9,59.1,56.5,52.5,0.273,0.273,-0.000
2023-01-05T13:00,51.5,89,48.3,NaN,0.000,0.000,0.000,0.000,1012.9,0.000,50196.852,46,0.14,1.6,4.9,262,267,3.8,58.8,56.0,52.7,0.271,0.271,-0.000
2023-01-05T14:00,55.2,95,53.8,NaN,0.000,0.000,0.000,0.000,1013.7,0.000,41666.668,6,0.07,1.7,4.5,220,233,4.7,58.9,56.5,59.5,0.269,0.269,0.000
2023-01-05T15:00,60.1,83,54.9,NaN,0.000,0.000,0.000,0.000,1014.3,0.000,59383.203,97,0.30,4.0,4.7,223,225,8.5,62.3,58.8,63.9,0.266,0.267,0.000
2023-01-05T16:00,64.2,71,54.6,NaN,0.000,0.000,0.000,0.000,1014.4,0.000,80052.492,7,0.60,4.5,5.7,243,244,16.6,65.5,61.0,65.9,0.262,0.264,0.000
2023-01-05T17:00,68.1,62,54.6,NaN,0.000,0.000,0.000,0.000,1014.1,0.000,99409.453,3,0.89,7.9,11.0,260,263,17.2,66.8,62.9,67.8,0.258,0.260,0.000
2023-01-05T18:00,71.2,41,46.3,NaN,0.000,0.000,0.000,0.000,1014.0,0.000,161745.406,0,1.54,9.3,11.8,285,284,17.0,66.9,65.2,70.1,0.255,0.257,0.000
2023-01-05T19:00,72.1,29,38.1,NaN,0.000,0.000,0.000,0.000,1012.6,0.000,213254.594,0,1.91,10.9,15.2,279,278,18.6,66.9,66.2,70.4,0.251,0.254,0.000
2023-01-05T20:00,72.7,27,36.8,NaN,0.000,0.000,0.000,0.000,1012.2,0.000,228346.453,0,2.00,12.2,17.0,287,286,18.3,66.3,66.8,69.6,0.248,0.251,0.000
2023-01-05T21:00,71.8,23,32.0,NaN,0.000,0.000,0.000,0.000,1012.1,0.000,249671.922,0,2.05,11.0,15.4,283,283,19.0,65.3,66.8,66.9,0.245,0.248,0.000
2023-01-05T22:00,69.7,23,30.3,NaN,0.000,0.000,0.000,0.000,1012.3,0.000,240157.484,0,1.91,7.1,11.7,290,290,14.5,64.1,65.9,63.2,0.244,0.246,0.000
2023-01-05T23:00,63.6,36,36.2,NaN,0.000,0.000,0.000,0.000,1012.6,0.000,182742.781,0,1.29,4.2,12.0,295,291,9.6,61.9,64.0,57.8,0.243,0.245,0.000
2023-01-06T00:00,58.3,42,35.3,NaN,0.000,0.000,0.000,0.000,1014.1,0.000,157480.312,0,0.97,5.2,16.4,310,309,13.9,60.5,62.3,56.0,0.240,0.242,0.000
2023-01-06T01:00,55.3,43,33.2,NaN,0.000,0.000,0.000,0.000,1013.9,0.000,155839.891,0,0.85,5.2,12.7,320,304,11.4,59.4,60.2,54.0,0.240,0.241,-0.000
2023-01-06T02:00,53.6,49,34.9,NaN,0.000,0.000,0.000,0.000,1014.4,0.000,133858.266,0,0.72,3.0,12.9,297,301,8.3,58.8,58.4,52.2,0.240,0.241,0.000
2023-01-06T03:00,53.1,47,33.4,NaN,0.000,0.000,0.000,0.000,1015.0,0.000,139435.703,0,0.73,3.5,14.3,320,293,10.5,57.9,56.8,50.8,0.240,0.240,0.000
2023-01-06T04:00,51.0,52,34.0,NaN,0.000,0.000,0.000,0.000,1015.1,0.000,124671.914,0,0.61,4.3,15.1,325,299,11.9,56.6,55.5,50.1,0.239,0.240,0.000
2023-01-06T05:00,49.1,55,33.6,NaN,0.000,0.000,0.000,0.000,1014.9,0.000,115813.648,0,0.54,4.8,12.9,338,307,10.5,55.0,54.5,49.1,0.239,0.240,0.000
2023-01-06T06:00,46.2,66,35.5,NaN,0.000,0.000,0.000,0.000,1015.4,0.000,89238.844,0,0.36,2.1,10.6,302,312,7.6,53.7,53.0,47.5,0.239,0.239,-0.000
2023-01-06T07:00,46.9,67,36.5,NaN,0.000,0.000,0.000,0.000,1015.1,0.000,84973.758,0,0.36,2.8,8.6,315,329,6.5,52.6,52.1,46.6,0.238,0.239,-0.000
2023-01-06T08:00,45.4,74,37.6,NaN,0.000,0.000,0.000,0.000,1014.9,0.000,72834.648,0,0.27,2.2,6.0,323,318,4.3,51.6,51.3,46.0,0.238,0.238,0.000
2023-01-06T09:00,45.4,64,34.0,NaN,0.000,0.000,0.000,0.000,1015.0,0.000,92847.773,0,0.37,3.0,9.1,343,322,6.0,51.0,50.6,45.2,0.237,0.238,-0.000
2023-01-06T10:00,42.2,76,35.2,NaN,0.000,0.000,0.000,0.000,1015.2,0.000,69225.719,1,0.22,2.2,14.2,323,322,7.6,50.5,49.8,44.7,0.237,0.237,-0.000
2023-01-06T11:00,43.6,65,32.6,NaN,0.000,0.000,0.000,0.000,1015.8,0.000,91863.516,1,0.34,3.0,19.5,17,344,12.8,49.6,49.2,44.3,0.237,0.237,-0.000
2023-01-06T12:00,42.6,65,31.7,NaN,0.000,0.000,0.000,0.000,1017.1,0.000,92519.688,0,0.33,2.8,14.6,29,349,12.3,48.2,47.3,42.1,0.236,0.237,-0.000
2023-01-06T13:00,42.1,73,34.1,NaN,0.000,0.000,0.000,0.000,1017.2,0.000,75131.234,0,0.25,1.8,9.8,76,11,6.7,47.3,46.9,42.5,0.236,0.236,-0.000
2023-01-06T14:00,47.0,74,39.1,NaN,0.000,0.000,0.000,0.000,1018.2,0.000,72506.562,0,0.29,1.3,6.8,31,8,2.2,48.3,47.4,50.9,0.235,0.236,0.000
