time,temperature_2m (°F),relative_humidity_2m (%),dew_point_2m (°F),precipitation_probability (%),precipitation (inch),rain (inch),showers (inch),snowfall (inch),surface_pressure (hPa),snow_depth (ft),visibility (ft),cloud_cover (%),vapour_pressure_deficit (kPa),wind_speed_10m (mp/h),wind_speed_80m (mp/h),wind_direction_10m (°),wind_direction_80m (°),wind_gusts_10m (mp/h),temperature_80m (°F),soil_temperature_6cm (°F),soil_temperature_0cm (°F),soil_moisture_0_to_1cm (m³/m³),soil_moisture_1_to_3cm (m³/m³),evapotranspiration (inch)
2021-01-01T23:00,39.0,44,18.9,NaN,0.000,0.000,0.000,0.000,835.8,0.000,143700.781,43,0.45,4.4,5.9,120,127,6.0,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-02T00:00,33.3,51,17.1,NaN,0.000,0.000,0.000,0.000,834.2,0.000,123359.578,100,0.32,4.8,8.4,118,119,7.4,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-02T01:00,32.5,60,20.2,NaN,0.000,0.000,0.000,0.000,834.5,0.000,99081.367,50,0.25,4.5,9.8,123,117,8.1,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-02T02:00,29.7,61,17.8,NaN,0.000,0.000,0.000,0.000,833.4,0.000,95800.523,50,0.22,5.0,11.2,162,163,8.5,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-02T03:00,28.6,62,17.2,NaN,0.000,0.000,0.000,0.000,832.9,0.000,93175.852,18,0.20,5.1,11.8,151,161,8.9,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-02T04:00,28.4,62,17.0,NaN,0.000,0.000,0.000,0.000,832.3,0.000,92191.602,0,0.20,6.0,15.1,153,159,11.9,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-02T05:00,28.1,65,17.9,NaN,0.000,0.000,0.000,0.000,831.6,0.000,89238.844,0,0.18,7.0,17.7,171,176,13.4,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-02T06:00,26.8,64,16.2,NaN,0.000,0.000,0.000,0.000,830.7,0.000,86942.258,0,0.18,6.9,16.1,209,201,14.5,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-02T07:00,25.1,69,16.3,NaN,0.000,0.000,0.000,0.000,829.1,0.000,78083.992,0,0.14,5.9,14.3,191,194,13.2,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-02T08:00,24.3,68,15.2,NaN,0.000,0.000,0.000,0.000,828.1,0.000,78412.070,0,0.14,3.9,8.5,204,227,7.2,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-02T09:00,22.8,68,13.8,NaN,0.000,0.000,0.000,0.000,827.2,0.000,76771.656,0,0.13,5.2,9.9,185,205,9.6,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-02T10:00,24.3,65,14.2,NaN,0.000,0.000,0.000,0.000,827.2,0.000,84973.758,0,0.16,9.9,14.6,213,220,13.6,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-02T11:00,25.5,63,14.7,NaN,0.000,0.000,0.000,0.000,827.3,0.000,92191.602,0,0.17,7.5,14.0,197,209,12.3,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-02T12:00,25.5,58,12.8,NaN,0.000,0.000,0.000,0.000,827.3,0.000,103018.375,0,0.20,7.1,12.6,200,219,11.0,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-02T13:00,24.0,58,11.3,NaN,0.000,0.000,0.000,0.000,826.3,0.000,104986.875,0,0.19,7.1,14.4,208,226,11.4,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-02T14:00,23.4,56,10.0,NaN,0.000,0.000,0.000,0.000,825.8,0.000,110564.305,0,0.19,7.1,11.6,204,232,10.5,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-02T15:00,24.2,51,8.6,NaN,0.000,0.000,0.000,0.000,825.6,0.000,125984.250,0,0.22,6.6,12.4,204,231,11.6,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-02T16:00,33.4,41,12.2,NaN,0.000,0.000,0.000,0.000,828.6,0.000,162401.578,0,0.38,8.4,12.7,214,219,11.9,NaN,NaN,NaN,NaN,NaN,0.000
2021-01-02T17:00,40.4,29,10.6,NaN,0.000,0.000,0.000,0.000,830.5,0.000,210629.922,0,0.61,7.3,8.8,227,238,10.5,NaN,NaN,NaN,NaN,NaN,0.000
2021-01-02T18:00,44.8,24,10.1,NaN,0.000,0.000,0.000,0.000,830.3,0.000,243438.328,0,0.77,7.1,7.6,242,246,8.5,NaN,NaN,NaN,NaN,NaN,0.000
2021-01-02T19:00,48.0,23,11.9,NaN,0.000,0.000,0.000,0.000,830.0,0.000,246063.000,0,0.88,5.4,6.3,265,270,12.5,NaN,NaN,NaN,NaN,NaN,0.000
2021-01-02T20:00,51.3,16,6.5,NaN,0.000,0.000,0.000,0.000,829.4,0.000,294947.500,0,1.08,4.7,5.6,275,277,8.5,NaN,NaN,NaN,NaN,NaN,0.000
2021-01-02T21:00,52.3,12,1.1,NaN,0.000,0.000,0.000,0.000,829.5,0.000,295275.594,0,1.18,5.8,6.7,298,300,9.4,NaN,NaN,NaN,NaN,NaN,0.000
2021-01-02T22:00,48.5,22,11.3,NaN,0.000,0.000,0.000,0.000,829.5,0.000,249343.828,0,0.91,11.3,15.6,288,291,18.6,NaN,NaN,NaN,NaN,NaN,0.000
2021-01-02T23:00,43.6,41,21.4,NaN,0.000,0.000,0.000,0.000,829.6,0.000,159448.812,63,0.57,10.0,14.4,318,314,24.2,NaN,NaN,NaN,NaN,NaN,0.000
2021-01-03T00:00,39.2,35,13.8,NaN,0.000,0.000,0.000,0.000,829.5,0.000,177821.531,0,0.53,3.3,8.6,344,319,14.1,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-03T01:00,36.0,39,13.5,NaN,0.000,0.000,0.000,0.000,828.8,0.000,167650.922,0,0.44,5.4,20.6,265,292,20.6,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-03T02:00,35.6,38,12.5,NaN,0.000,0.000,0.000,0.000,830.0,0.000,173884.516,44,0.44,7.8,19.9,316,301,14.8,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-03T03:00,35.8,38,12.6,NaN,0.000,0.000,0.000,0.000,831.6,0.000,172244.094,0,0.44,9.6,19.3,301,307,19.2,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-03T04:00,35.8,37,12.0,NaN,0.000,0.000,0.000,0.000,831.9,0.000,178149.609,36,0.45,10.4,26.2,263,272,31.3,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-03T05:00,35.8,33,9.4,NaN,0.000,0.000,0.000,0.000,831.4,0.000,187335.953,0,0.48,10.2,21.6,278,293,17.4,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-03T06:00,33.9,31,6.4,NaN,0.000,0.000,0.000,0.000,830.8,0.000,196850.391,18,0.46,8.0,7.8,203,258,15.9,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-03T07:00,33.9,31,6.4,NaN,0.000,0.000,0.000,0.000,829.9,0.000,198818.906,0,0.46,6.0,13.1,243,279,13.0,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-03T08:00,33.1,33,7.1,NaN,0.000,0.000,0.000,0.000,828.7,0.000,187335.953,0,0.43,5.4,17.1,232,312,17.2,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-03T09:00,31.5,37,8.1,NaN,0.000,0.000,0.000,0.000,827.9,0.000,175196.859,0,0.38,6.5,16.4,239,296,10.5,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-03T10:00,30.1,36,6.3,NaN,0.000,0.000,0.000,0.000,826.5,0.000,179461.938,0,0.36,8.3,16.3,232,289,11.6,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-03T11:00,29.3,33,3.7,NaN,0.000,0.000,0.000,0.000,825.8,0.000,187335.953,0,0.37,5.8,10.3,208,290,5.8,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-03T12:00,28.1,33,2.7,NaN,0.000,0.000,0.000,0.000,825.1,0.000,190944.891,0,0.35,7.8,8.5,182,265,7.8,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-03T13:00,30.1,32,3.8,NaN,0.000,0.000,0.000,0.000,825.1,0.000,197834.641,0,0.39,11.7,20.5,230,276,14.3,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-03T14:00,30.3,33,4.6,NaN,0.000,0.000,0.000,0.000,824.9,0.000,189960.625,0,0.38,5.7,14.6,231,289,9.6,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-03T15:00,27.5,39,5.7,NaN,0.000,0.000,0.000,0.000,823.9,0.000,164042.000,0,0.31,7.0,11.4,211,260,8.5,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-03T16:00,37.3,33,10.8,NaN,0.000,0.000,0.000,0.000,827.3,0.000,190288.719,1,0.51,4.9,6.8,196,214,6.9,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-03T17:00,44.1,29,13.8,NaN,0.000,0.000,0.000,0.000,829.0,0.000,205708.656,0,0.70,3.9,5.0,283,291,7.6,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-03T18:00,49.1,27,16.5,NaN,0.000,0.000,0.000,0.000,829.2,0.000,218503.938,0,0.87,2.5,3.1,275,270,13.9,NaN,NaN,NaN,NaN,NaN,0.000
2021-01-03T19:00,51.5,23,14.9,NaN,0.000,0.000,0.000,0.000,828.7,0.000,235564.312,0,1.00,9.7,12.7,312,309,18.3,NaN,NaN,NaN,NaN,NaN,0.000
2021-01-03T20:00,52.9,22,15.0,NaN,0.000,0.000,0.000,0.000,828.5,0.000,245406.828,0,1.07,10.5,13.5,322,324,21.0,NaN,NaN,NaN,NaN,NaN,0.000
2021-01-03T21:00,53.8,20,13.6,NaN,0.000,0.000,0.000,0.000,828.6,0.000,263451.438,80,1.13,9.8,15.2,281,279,18.8,NaN,NaN,NaN,NaN,NaN,0.000
2021-01-03T22:00,49.9,23,13.5,NaN,0.000,0.000,0.000,0.000,827.9,0.000,242782.156,57,0.94,10.8,16.2,291,293,20.1,NaN,NaN,NaN,NaN,NaN,0.000
2021-01-03T23:00,47.5,30,17.6,NaN,0.000,0.000,0.000,0.000,828.3,0.000,203412.078,100,0.78,12.2,16.6,306,319,17.2,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-04T00:00,45.7,29,15.2,NaN,0.000,0.000,0.000,0.000,828.7,0.000,210958.000,100,0.74,7.5,14.7,280,287,30.0,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-04T01:00,44.1,32,16.1,NaN,0.000,0.000,0.000,0.000,829.1,0.000,198818.906,100,0.67,12.4,20.5,287,299,24.4,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-04T02:00,41.5,35,15.9,NaN,0.000,0.000,0.000,0.000,830.0,0.000,183727.031,4,0.58,8.1,18.7,262,293,31.1,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-04T03:00,40.9,35,15.3,NaN,0.000,0.000,0.000,0.000,829.6,0.000,184383.203,62,0.57,6.7,14.1,249,260,17.0,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-04T04:00,41.2,33,14.2,NaN,0.000,0.000,0.000,0.000,830.7,0.000,187335.953,0,0.59,10.9,23.1,298,304,17.9,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-04T05:00,42.7,30,13.4,NaN,0.000,0.000,0.000,0.000,832.3,0.000,203740.156,0,0.65,12.8,21.1,276,280,20.8,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-04T06:00,40.7,37,16.4,NaN,0.000,0.000,0.000,0.000,832.2,0.000,171587.922,0,0.54,7.8,16.5,301,295,13.6,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-04T07:00,39.5,36,14.7,NaN,0.000,0.000,0.000,0.000,832.4,0.000,176181.109,0,0.53,11.1,23.5,304,305,20.6,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-04T08:00,39.0,36,14.3,NaN,0.000,0.000,0.000,0.000,833.4,0.000,175853.016,0,0.52,1.6,14.5,16,323,7.4,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-04T09:00,36.7,33,10.2,NaN,0.000,0.000,0.000,0.000,833.3,0.000,187007.875,0,0.49,5.4,25.5,318,314,16.1,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-04T10:00,36.6,33,10.2,NaN,0.000,0.000,0.000,0.000,833.8,0.000,187992.125,0,0.49,1.3,10.3,180,300,4.3,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-04T11:00,35.9,30,7.4,NaN,0.000,0.000,0.000,0.000,833.7,0.000,205708.656,0,0.50,3.4,11.1,247,279,8.1,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-04T12:00,32.9,38,10.0,NaN,0.000,0.000,0.000,0.000,832.9,0.000,171259.844,0,0.39,6.1,8.3,208,267,7.2,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-04T13:00,33.0,38,10.1,NaN,0.000,0.000,0.000,0.000,832.6,0.000,167322.828,0,0.40,7.5,8.4,190,254,7.4,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-04T14:00,30.1,50,13.7,NaN,0.000,0.000,0.000,0.000,831.9,0.000,124015.750,0,0.28,8.1,13.8,182,194,12.3,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-04T15:00,31.8,46,13.4,NaN,0.000,0.000,0.000,0.000,833.2,0.000,140748.031,12,0.33,6.5,15.9,194,190,12.8,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-04T16:00,39.1,32,11.7,NaN,0.000,0.000,0.000,0.000,835.9,0.000,196522.312,7,0.55,7.1,12.9,208,210,12.8,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-04T17:00,44.6,25,10.9,NaN,0.000,0.000,0.000,0.000,837.8,0.000,227034.125,0,0.75,6.7,8.5,220,223,12.3,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-04T18:00,50.7,16,6.1,NaN,0.000,0.000,0.000,0.000,838.9,0.000,284448.812,0,1.06,5.9,7.6,200,199,9.6,NaN,NaN,NaN,NaN,NaN,0.000
2021-01-04T19:00,53.6,13,3.9,NaN,0.000,0.000,0.000,0.000,838.1,0.000,295275.594,0,1.22,7.0,9.4,186,184,11.4,NaN,NaN,NaN,NaN,NaN,0.000
2021-01-04T20:00,56.1,9,-2.0,NaN,0.000,0.000,0.000,0.000,837.8,0.000,295275.594,0,1.40,4.6,5.2,194,187,6.3,NaN,NaN,NaN,NaN,NaN,0.000
2021-01-04T21:00,56.7,10,0.7,NaN,0.000,0.000,0.000,0.000,837.4,0.000,295275.594,0,1.42,4.3,5.2,201,200,7.2,NaN,NaN,NaN,NaN,NaN,0.000
2021-01-04T22:00,56.7,10,0.7,NaN,0.000,0.000,0.000,0.000,837.1,0.000,295275.594,0,1.42,1.9,2.8,234,198,6.3,NaN,NaN,NaN,NaN,NaN,0.000
2021-01-04T23:00,53.8,11,0.4,NaN,0.000,0.000,0.000,0.000,836.1,0.000,295275.594,5,1.26,4.2,6.2,162,165,6.3,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-05T00:00,46.2,20,7.3,NaN,0.000,0.000,0.000,0.000,833.7,0.000,252624.672,0,0.85,7.4,16.4,185,184,12.8,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-05T01:00,43.0,26,10.4,NaN,0.000,0.000,0.000,0.000,832.3,0.000,219160.109,11,0.70,4.2,15.5,216,186,15.4,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-05T02:00,38.3,35,13.0,NaN,0.000,0.000,0.000,0.000,830.2,0.000,178805.781,95,0.51,6.0,13.9,236,195,10.1,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-05T03:00,37.2,34,11.4,NaN,0.000,0.000,0.000,0.000,829.0,0.000,183070.875,98,0.50,4.8,6.5,208,207,6.9,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-05T04:00,35.2,37,11.5,NaN,0.000,0.000,0.000,0.000,827.1,0.000,168963.250,55,0.44,4.9,3.5,196,243,5.4,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-05T05:00,34.0,39,11.6,NaN,0.000,0.000,0.000,0.000,826.3,0.000,166338.578,54,0.40,4.9,12.1,210,203,12.5,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-05T06:00,33.5,38,10.6,NaN,0.000,0.000,0.000,0.000,825.5,0.000,170275.594,89,0.40,5.3,8.8,168,199,8.9,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-05T07:00,34.7,32,7.8,NaN,0.000,0.000,0.000,0.000,825.0,0.000,195538.062,0,0.46,7.1,13.0,191,211,11.2,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-05T08:00,34.8,34,9.2,NaN,0.000,0.000,0.000,0.000,824.3,0.000,185039.375,98,0.45,6.6,15.3,198,212,11.2,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-05T09:00,37.6,33,11.0,NaN,0.000,0.000,0.000,0.000,824.7,0.000,190616.797,98,0.51,8.1,15.3,178,201,12.1,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-05T10:00,36.9,35,11.8,NaN,0.000,0.000,0.000,0.000,824.4,0.000,180446.203,30,0.48,6.6,15.2,190,208,11.0,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-05T11:00,35.9,37,12.1,NaN,0.000,0.000,0.000,0.000,823.3,0.000,170275.594,0,0.45,6.5,17.2,196,214,12.8,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-05T12:00,36.8,33,10.3,NaN,0.000,0.000,0.000,0.000,823.1,0.000,190616.797,0,0.50,4.6,8.8,191,218,4.7,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-05T13:00,34.9,40,13.0,NaN,0.000,0.000,0.000,0.000,822.5,0.000,160761.156,0,0.41,3.9,9.7,204,232,3.8,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-05T14:00,34.9,41,13.5,NaN,0.000,0.000,0.000,0.000,822.8,0.000,156167.984,13,0.41,6.2,11.4,229,227,6.7,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-05T15:00,34.1,47,15.9,NaN,0.000,0.000,0.000,0.000,823.4,0.000,137139.109,2,0.35,5.9,14.8,200,232,8.7,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-05T16:00,39.8,44,19.7,NaN,0.000,0.000,0.000,0.000,825.8,0.000,145997.375,2,0.47,2.2,5.2,174,301,3.4,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-05T17:00,47.6,33,19.9,NaN,0.000,0.000,0.000,0.000,828.2,0.000,186023.625,0,0.75,6.2,8.3,330,333,17.0,NaN,NaN,NaN,NaN,NaN,0.000
2021-01-05T18:00,53.1,25,18.2,NaN,0.000,0.000,0.000,0.000,829.3,0.000,226049.875,99,1.04,9.4,13.5,275,282,16.1,NaN,NaN,NaN,NaN,NaN,0.000
2021-01-05T19:00,53.0,29,21.5,NaN,0.000,0.000,0.000,0.000,829.7,0.000,202755.906,99,0.97,9.7,12.3,283,286,16.6,NaN,NaN,NaN,NaN,NaN,0.000
2021-01-05T20:00,51.0,28,19.0,NaN,0.000,0.000,0.000,0.000,829.5,0.000,206036.750,100,0.92,16.2,23.2,282,283,26.2,NaN,NaN,NaN,NaN,NaN,0.000
2021-01-05T21:00,50.9,28,18.9,NaN,0.000,0.000,0.000,0.000,830.5,0.000,207021.000,100,0.92,12.7,18.5,312,315,18.6,NaN,NaN,NaN,NaN,NaN,0.000
2021-01-05T22:00,48.0,38,23.6,NaN,0.000,0.000,0.000,0.000,831.3,0.000,168963.250,100,0.71,6.4,11.5,18,13,13.0,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-05T23:00,46.7,42,24.8,NaN,0.000,0.000,0.000,0.000,833.0,0.000,146981.625,100,0.63,6.4,9.6,335,357,11.0,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-06T00:00,45.5,35,19.4,NaN,0.000,0.000,0.000,0.000,834.4,0.000,180774.281,100,0.68,5.7,8.0,42,27,9.8,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-06T01:00,42.7,40,20.0,NaN,0.000,0.000,0.000,0.000,835.2,0.000,150590.547,100,0.56,2.3,7.2,17,358,10.1,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-06T02:00,40.5,44,20.3,NaN,0.000,0.000,0.000,0.000,837.0,0.000,148293.969,100,0.48,4.5,11.2,360,360,25.1,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-06T03:00,35.4,69,26.3,NaN,0.000,0.000,0.000,0.000,836.6,0.000,77427.820,50,0.22,11.6,22.7,23,28,29.5,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-06T04:00,34.2,58,21.0,NaN,0.000,0.000,0.000,0.000,837.1,0.000,102034.125,13,0.28,10.8,21.0,22,24,26.6,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-06T05:00,32.5,66,22.4,NaN,0.000,0.000,0.000,0.000,836.7,0.000,83005.250,99,0.21,6.9,16.9,21,28,28.4,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-06T06:00,31.1,59,18.4,NaN,0.000,0.000,0.000,0.000,837.3,0.000,98753.281,50,0.24,5.4,15.0,351,360,27.7,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-06T07:00,28.7,65,18.4,NaN,0.000,0.000,0.000,0.000,836.7,0.000,86614.172,0,0.19,4.1,5.0,283,352,4.0,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-06T08:00,28.2,61,16.5,NaN,0.000,0.000,0.000,0.000,836.7,0.000,94160.109,0,0.20,3.2,5.2,245,350,3.1,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-06T09:00,26.7,60,14.7,NaN,0.000,0.000,0.000,0.000,836.1,0.000,95800.523,0,0.20,2.8,3.3,198,344,3.1,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-06T10:00,24.0,63,13.2,NaN,0.000,0.000,0.000,0.000,835.1,0.000,83989.500,0,0.16,3.7,3.5,205,345,3.6,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-06T11:00,22.4,67,13.1,NaN,0.000,0.000,0.000,0.000,834.3,0.000,72178.477,0,0.14,5.4,1.8,189,240,5.6,NaN,NaN,NaN,NaN,NaN,-0.000
2021-01-06T12:00,21.5,73,14.1,NaN,0.000,0.000,0.000,0.000,834.1,0.000,67257.219,0,0.11,6.1,4.4,190,221,6.0,NaN,NaN,NaN,NaN,NaN,0.000
